filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2007-05-24,CVS CAREMARK CORP,CVS,HEADRICK ROGER L,,P,38.0,2500.0,321262.0,0.7781810484900175,95000.0
2007-05-24,CVS CAREMARK CORP,CVS,HEADRICK ROGER L,,P,38.03,3000.0,324262.0,0.9251777883316578,114090.0
2007-05-24,CVS CAREMARK CORP,CVS,HEADRICK ROGER L,,P,38.04,113.0,2200.0,5.136363636363636,4298.5199999999995
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,MCLURE HOWARD A,"President, Caremark Pharm Serv",S,37.51,-610000.0,0.0,-inf,-22881100.0
2007-06-12,CVS CAREMARK CORP,CVS,MCLURE HOWARD A,"President, Caremark Pharm Serv",S,37.51,-610000.0,0.0,-inf,-22881100.0
2007-06-12,CVS CAREMARK CORP,CVS,MCLURE HOWARD A,"President, Caremark Pharm Serv",S,37.51,-610000.0,0.0,-inf,-22881100.0
2007-06-12,CVS CAREMARK CORP,CVS,MCLURE HOWARD A,"President, Caremark Pharm Serv",S,37.51,-610000.0,0.0,-inf,-22881100.0
2007-06-12,CVS CAREMARK CORP,CVS,MCLURE HOWARD A,"President, Caremark Pharm Serv",S,37.51,-610000.0,0.0,-inf,-22881100.0
2007-06-12,CVS CAREMARK CORP,CVS,WILLIAMS KRISTEN GIBNEY,,S,37.53,-5306.0,53547.0,-9.90905186098194,-199134.18
2007-06-12,CVS CAREMARK CORP,CVS,MCLURE HOWARD A,"President, Caremark Pharm Serv",S,37.51,-610000.0,0.0,-inf,-22881100.0
2007-06-12,CVS CAREMARK CORP,CVS,MCLURE HOWARD A,"President, Caremark Pharm Serv",S,37.51,-610000.0,0.0,-inf,-22881100.0
2007-06-12,CVS CAREMARK CORP,CVS,MCLURE HOWARD A,"President, Caremark Pharm Serv",S,37.51,-610000.0,0.0,-inf,-22881100.0
2007-06-12,CVS CAREMARK CORP,CVS,MCLURE HOWARD A,"President, Caremark Pharm Serv",S,37.51,-610000.0,0.0,-inf,-22881100.0
2007-06-12,CVS CAREMARK CORP,CVS,MCLURE HOWARD A,"President, Caremark Pharm Serv",S,37.51,-610000.0,0.0,-inf,-22881100.0
2007-06-12,CVS CAREMARK CORP,CVS,MCLURE HOWARD A,"President, Caremark Pharm Serv",S,37.51,-610000.0,0.0,-inf,-22881100.0
2007-06-12,CVS CAREMARK CORP,CVS,WILLIAMS KRISTEN GIBNEY,,S,37.46,-360.0,80126.0,-0.44929236452587173,-13485.6
2007-06-12,CVS CAREMARK CORP,CVS,WILLIAMS KRISTEN GIBNEY,,S,37.47,-1350.0,78776.0,-1.713719914694831,-50584.5
2007-06-12,CVS CAREMARK CORP,CVS,WILLIAMS KRISTEN GIBNEY,,S,37.5,-6800.0,63026.0,-10.789198108717038,-255000.0
2007-06-12,CVS CAREMARK CORP,CVS,WILLIAMS KRISTEN GIBNEY,,S,37.51,-3074.0,59952.0,-5.12743528155858,-115305.73999999999
2007-06-12,CVS CAREMARK CORP,CVS,WILLIAMS KRISTEN GIBNEY,,S,37.56,-1563.0,46747.0,-3.3435300661004983,-58706.280000000006
2007-06-12,CVS CAREMARK CORP,CVS,WILLIAMS KRISTEN GIBNEY,,S,37.55,-2737.0,48310.0,-5.665493686607328,-102774.34999999999
2007-06-12,CVS CAREMARK CORP,CVS,WILLIAMS KRISTEN GIBNEY,,S,37.54,-2500.0,51047.0,-4.897447450388857,-93850.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,WILLIAMS KRISTEN GIBNEY,,S,37.52,-1099.0,58853.0,-1.8673644504103444,-41234.48
2007-06-12,CVS CAREMARK CORP,CVS,WILLIAMS KRISTEN GIBNEY,,S,37.48,-8350.0,70426.0,-11.856416664300117,-312958.0
2007-06-12,CVS CAREMARK CORP,CVS,RICKARD DAVID B,Chief Financial Officer,S,37.49,-197652.0,205681.0,-96.09638226185209,-7409973.48
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,WILLIAMS KRISTEN GIBNEY,,S,37.49,-600.0,69826.0,-0.8592787786784292,-22494.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,FERDINANDI V MICHAEL,Senior Vice President,S,37.49,-132600.0,4049.0,-3274.8826870832304,-4971174.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,BODINE CHRIS W,Executive Vice President,S,37.5,-17400.0,2323.0,-749.0314248816186,-652500.0
2007-06-12,CVS CAREMARK CORP,CVS,WILLIAMS KRISTEN GIBNEY,,S,37.49,-600.0,69826.0,-0.8592787786784292,-22494.0
