filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2007-06-21,TARGET CORP,TGT,STEINHAFEL GREGG W,Executive Officer,S,63.62,-85788.0,210747.0,-40.70662927586158,-5457832.56
2007-06-21,TARGET CORP,TGT,KOVACEVICH RICHARD M,,S,64.45,-2100.0,75552.0,-2.7795425667090217,-135345.0
2007-07-10,TARGET CORP,TGT,GRIFFITH JOHN D,Executive Officer,S,67.07,-29542.0,20724.0,-142.5497008299556,-1981381.9399999997
2007-07-16,TARGET CORP,TGT,ULRICH ROBERT J,Executive Officer,S,70.4,-1000000.0,211799.0,-472.1457608392863,-70400000.0
2007-07-16,TARGET CORP,TGT,ULRICH ROBERT J,Executive Officer,S,70.4,-1000000.0,211799.0,-472.1457608392863,-70400000.0
2007-07-16,TARGET CORP,TGT,KOVACEVICH RICHARD M,,S,68.85,-16000.0,59552.0,-26.867275658248253,-1101600.0
2007-12-03,TARGET CORP,TGT,FRANCIS MICHAEL,Executive Officer,S,60.19,-75182.0,20772.0,-361.9391488542268,-4525204.58
2008-02-28,TARGET CORP,TGT,JOHNSON JAMES A /DC/,,S,54.41,-4692.0,15613.0,-30.051879843719973,-255291.71999999997
2008-09-03,TARGET CORP,TGT,JOHNSON JAMES A /DC/,,S,55.08,-5694.0,15638.0,-36.41130579357974,-313625.52
2008-09-03,TARGET CORP,TGT,FRANCIS MICHAEL,Executive Officer,S,55.41,-13000.0,39482.0,-32.9263968390659,-720330.0
2008-12-01,TARGET CORP,TGT,Risch Troy H,Executive Officer,S,33.5,-1898.0,4903.0,-38.71099326942688,-63583.0
2008-12-09,TARGET CORP,TGT,SCOVANNER DOUGLAS A,Executive Officer,S,37.4,-5531.0,132458.0,-4.175663229099035,-206859.4
2008-12-09,TARGET CORP,TGT,SCOVANNER DOUGLAS A,Executive Officer,S,37.4,-5531.0,132458.0,-4.175663229099035,-206859.4
2008-12-12,TARGET CORP,TGT,Scully Terrence J,Executive Officer,S,37.65,-9766.0,9843.0,-99.21771817535304,-367689.89999999997
2009-03-20,TARGET CORP,TGT,STEINHAFEL GREGG W,Executive Officer,P,30.54,150000.0,473573.0,31.674103042192016,4581000.0
2009-08-20,TARGET CORP,TGT,SCOVANNER DOUGLAS A,Executive Officer,S,44.15,-750.0,2250.0,-33.33333333333333,-33112.5
2009-08-20,TARGET CORP,TGT,FRANCIS MICHAEL,Executive Officer,S,44.0,-18544.0,79823.0,-23.23139947133032,-815936.0
2009-08-20,TARGET CORP,TGT,FRANCIS MICHAEL,Executive Officer,S,44.0,-29542.0,50281.0,-58.75380362363517,-1299848.0
2009-08-20,TARGET CORP,TGT,SCOVANNER DOUGLAS A,Executive Officer,S,44.0,-14000.0,160568.0,-8.719047381794628,-616000.0
2009-08-20,TARGET CORP,TGT,JOHNSON JAMES A /DC/,,S,44.0,-2600.0,13119.0,-19.818583733516274,-114400.0
2009-08-24,TARGET CORP,TGT,JOHNSON JAMES A /DC/,,S,45.22,-2528.0,10591.0,-23.869323010102917,-114316.16
2009-08-24,TARGET CORP,TGT,Risch Troy H,Executive Officer,S,45.14,-1478.0,27386.0,-5.396918133352808,-66716.92
2009-08-31,TARGET CORP,TGT,TAMKE GEORGE W,,S,47.27,-8864.0,14426.0,-61.444613891584645,-419001.28
2009-08-31,TARGET CORP,TGT,Baer Timothy R,Executive Officer,S,47.28,-6005.0,39691.0,-15.129374417374217,-283916.4
2009-10-14,TARGET CORP,TGT,JOHNSON JAMES A /DC/,,S,49.82,-8864.0,10608.0,-83.55957767722474,-441604.48
2009-11-30,TARGET CORP,TGT,Tesija Kathryn A,Executive Officer,P,47.97,7000.0,59548.0,11.755222677503863,335790.0
2010-01-22,TARGET CORP,TGT,SCOVANNER DOUGLAS A,Executive Officer,S,50.94,-39816.0,123035.0,-32.36152314382086,-2028227.0399999998
2010-01-22,TARGET CORP,TGT,SCOVANNER DOUGLAS A,Executive Officer,S,50.94,-39816.0,123035.0,-32.36152314382086,-2028227.0399999998
2010-01-25,TARGET CORP,TGT,Scully Terrence J,Executive Officer,S,50.68,-7015.0,25172.0,-27.86826632766566,-355520.2
2010-01-27,TARGET CORP,TGT,Risch Troy H,Executive Officer,S,52.14,-3274.0,36491.0,-8.972075306239894,-170706.36000000002
2010-02-01,TARGET CORP,TGT,Kozlak Jodee A,Executive Officer,S,51.88,-12708.0,34353.0,-36.99240241026985,-659291.04
2010-03-09,TARGET CORP,TGT,SCOVANNER DOUGLAS A,Executive Officer,S,53.55,-40124.0,123035.0,-32.61185841427236,-2148640.1999999997
2010-03-09,TARGET CORP,TGT,SCOVANNER DOUGLAS A,Executive Officer,S,53.55,-40124.0,123035.0,-32.61185841427236,-2148640.1999999997
2010-03-10,TARGET CORP,TGT,Baer Timothy R,Executive Officer,S,53.35,-9966.0,39986.0,-24.923723303156102,-531686.1
2010-03-10,TARGET CORP,TGT,Baer Timothy R,Executive Officer,S,53.13,-15616.0,39986.0,-39.053668784074425,-829678.0800000001
2010-04-13,TARGET CORP,TGT,SCOVANNER DOUGLAS A,Executive Officer,S,55.63,-77539.0,123256.0,-62.9089050431622,-4313494.57
2010-04-13,TARGET CORP,TGT,SCOVANNER DOUGLAS A,Executive Officer,S,55.63,-77539.0,123256.0,-62.9089050431622,-4313494.57
2010-04-13,TARGET CORP,TGT,FRANCIS MICHAEL,Executive Officer,S,55.6,-14794.0,47979.0,-30.83432334979887,-822546.4
2010-04-13,TARGET CORP,TGT,STEINHAFEL GREGG W,Executive Officer,S,55.08,-195909.0,417097.0,-46.9696497457426,-10790667.719999999
2010-04-13,TARGET CORP,TGT,GRIFFITH JOHN D,Executive Officer,S,55.13,-112534.0,58254.0,-193.17815085659353,-6203999.42
2010-04-13,TARGET CORP,TGT,STEINHAFEL GREGG W,Executive Officer,S,55.08,-195909.0,417097.0,-46.9696497457426,-10790667.719999999
2010-04-13,TARGET CORP,TGT,STEINHAFEL GREGG W,Executive Officer,S,55.88,-110000.0,613006.0,-17.944359435307323,-6146800.0
2010-04-13,TARGET CORP,TGT,JOHNSON JAMES A /DC/,,S,55.73,-5000.0,10642.0,-46.983649689907914,-278650.0
2010-04-13,TARGET CORP,TGT,STEINHAFEL GREGG W,Executive Officer,S,55.88,-110000.0,613006.0,-17.944359435307323,-6146800.0
2010-04-13,TARGET CORP,TGT,Jacob Beth M,Executive Officer,S,55.49,-6023.0,25013.0,-24.07947867109103,-334216.27
2010-04-14,TARGET CORP,TGT,Risch Troy H,Executive Officer,S,55.98,-8726.0,36609.0,-23.83566882460597,-488481.48
2010-07-20,TARGET CORP,TGT,FRANCIS MICHAEL,Executive Officer,S,50.27,-115524.0,48133.0,-240.0099723682297,-5807391.48
2010-07-27,TARGET CORP,TGT,Risch Troy H,Executive Officer,S,51.28,-8866.0,36727.0,-24.14027826939309,-454648.48
2010-08-24,TARGET CORP,TGT,JOHNSON JAMES A /DC/,,S,52.21,-6767.0,10658.0,-63.492212422593354,-353305.07
2010-08-26,TARGET CORP,TGT,FRANCIS MICHAEL,Executive Officer,S,51.42,-37722.0,48133.0,-78.37034882513036,-1939665.24
2010-09-14,TARGET CORP,TGT,JOHNSON JAMES A /DC/,,S,53.22,-5988.0,4693.0,-127.59428936714255,-318681.36
2010-09-22,TARGET CORP,TGT,DARDEN CALVIN,,S,54.09,-2901.0,7996.0,-36.28064032016008,-156915.09
2010-11-29,TARGET CORP,TGT,Jacob Beth M,Executive Officer,S,56.81,-6023.0,25214.0,-23.88752280479099,-342166.63
2010-11-29,TARGET CORP,TGT,GRIFFITH JOHN D,Executive Officer,S,57.04,-61275.0,58525.0,-104.69884664673216,-3495126.0
2010-12-06,TARGET CORP,TGT,STEINHAFEL GREGG W,Executive Officer,S,58.99,-275943.0,354907.0,-77.75079105230385,-16277877.57
2010-12-06,TARGET CORP,TGT,STEINHAFEL GREGG W,Executive Officer,S,58.99,-275943.0,354907.0,-77.75079105230385,-16277877.57
2010-12-06,TARGET CORP,TGT,SCOVANNER DOUGLAS A,Executive Officer,S,58.24,-206958.0,100863.0,-205.1872341691205,-12053233.92
2010-12-06,TARGET CORP,TGT,SCOVANNER DOUGLAS A,Executive Officer,S,58.24,-206958.0,100863.0,-205.1872341691205,-12053233.92
2010-12-13,TARGET CORP,TGT,AUSTIN ROXANNE S,,S,58.95,-2388.0,7996.0,-29.864932466233117,-140772.6
2011-07-12,TARGET CORP,TGT,Ward Laysha,Executive Officer,S,51.02,-1839.0,4555.0,-40.37321624588364,-93825.78
2011-09-19,TARGET CORP,TGT,JOHNSON JAMES A /DC/,,S,52.98,-4000.0,9743.0,-41.05511649389305,-211920.0
2011-11-21,TARGET CORP,TGT,JOHNSON JAMES A /DC/,,S,53.35,-9804.0,9743.0,-100.62609052653187,-523043.4
2011-11-22,TARGET CORP,TGT,Baer Timothy R,Executive Officer,S,53.0,-6128.0,52526.0,-11.666603206031299,-324784.0
2011-11-22,TARGET CORP,TGT,Kozlak Jodee A,Executive Officer,S,53.01,-45858.0,46797.0,-97.99346111930251,-2430932.58
2011-11-22,TARGET CORP,TGT,Scully Terrence J,Executive Officer,S,52.99,-3922.0,37443.0,-10.474588040488209,-207826.78
2011-12-05,TARGET CORP,TGT,Scully Terrence J,Executive Officer,S,53.3,-39000.0,37443.0,-104.15832064738402,-2078700.0
2012-02-28,TARGET CORP,TGT,Ward Laysha,Executive Officer,S,55.21,-6261.0,12281.0,-50.98119045680319,-345669.81
2012-02-28,TARGET CORP,TGT,Jacob Beth M,Executive Officer,S,55.38,-9408.0,36128.0,-26.04074402125775,-521015.04000000004
2012-03-02,TARGET CORP,TGT,JOHNSON JAMES A /DC/,,S,56.56,-9219.0,11641.0,-79.19422730006012,-521426.64
2012-03-20,TARGET CORP,TGT,Scully Terrence J,Executive Officer,S,58.34,-23797.0,37567.0,-63.34548939228578,-1388316.98
2012-03-20,TARGET CORP,TGT,Kozlak Jodee A,Executive Officer,S,58.47,-28567.0,41277.0,-69.20803352956852,-1670312.49
2012-03-20,TARGET CORP,TGT,Jacob Beth M,Executive Officer,S,58.23,-8000.0,40318.0,-19.842254080063494,-465840.0
2012-03-27,TARGET CORP,TGT,Ward Laysha,Executive Officer,S,58.17,-5639.0,12345.0,-45.678412312677196,-328020.63
2012-06-04,TARGET CORP,TGT,AUSTIN ROXANNE S,,S,58.25,-13219.0,11513.0,-114.81803179015027,-770006.75
2012-06-06,TARGET CORP,TGT,Schiel Tina M,Executive Officer,S,57.35,-15000.0,24907.0,-60.224033404263864,-860250.0
2012-06-12,TARGET CORP,TGT,AUSTIN ROXANNE S,,S,58.75,-16849.0,11513.0,-146.34760705289673,-989878.75
2012-06-12,TARGET CORP,TGT,Baer Timothy R,Executive Officer,S,59.15,-24872.0,40742.0,-61.047567620637174,-1471178.8
2012-06-12,TARGET CORP,TGT,Baer Timothy R,Executive Officer,S,58.84,-10000.0,65614.0,-15.240649861310086,-588400.0
2012-06-19,TARGET CORP,TGT,STEINHAFEL GREGG W,Executive Officer,S,58.72,-75817.0,269093.0,-28.175017558985182,-4451974.24
2012-06-19,TARGET CORP,TGT,STEINHAFEL GREGG W,Executive Officer,S,58.72,-75817.0,269093.0,-28.175017558985182,-4451974.24
2012-06-20,TARGET CORP,TGT,GRIFFITH JOHN D,Executive Officer,S,58.55,-32027.0,95409.0,-33.56811202297477,-1875180.8499999999
2012-06-21,TARGET CORP,TGT,GRIFFITH JOHN D,Executive Officer,S,58.47,-15400.0,80009.0,-19.247834618605406,-900438.0
2012-06-25,TARGET CORP,TGT,GRIFFITH JOHN D,Executive Officer,S,58.58,-3120.0,76889.0,-4.057797604338722,-182769.6
2012-06-25,TARGET CORP,TGT,GRIFFITH JOHN D,Executive Officer,S,58.27,-29295.0,47594.0,-61.55187628692692,-1707019.6500000001
2012-07-13,TARGET CORP,TGT,MINNICK MARY E,,P,50.68,19.0,32028.0,0.05932309229424254,962.92
2012-07-13,TARGET CORP,TGT,MINNICK MARY E,,S,59.8,-50.0,38088.0,-0.13127494223902542,-2990.0
2012-07-13,TARGET CORP,TGT,MINNICK MARY E,,P,49.98,6.0,32225.0,0.018619084561675717,299.88
2012-07-13,TARGET CORP,TGT,Jacob Beth M,Executive Officer,S,59.74,-6431.0,36503.0,-17.617730049584964,-384187.94
2012-07-13,TARGET CORP,TGT,MINNICK MARY E,,P,51.52,9.0,32234.0,0.02792082893838804,463.68
2012-07-13,TARGET CORP,TGT,MINNICK MARY E,,P,51.6,16.0,32430.0,0.049337033610854154,825.6
2012-08-20,TARGET CORP,TGT,Schiel Tina M,Executive Officer,S,64.07,-38947.0,25035.0,-155.57020171759538,-2495334.2899999996
2012-08-20,TARGET CORP,TGT,Jacob Beth M,Executive Officer,S,64.25,-7844.0,36503.0,-21.488644768923102,-503977.0
2012-08-20,TARGET CORP,TGT,Mulligan John J,Executive Officer,S,64.0,-2238.0,21677.0,-10.324306869031693,-143232.0
2012-08-23,TARGET CORP,TGT,Kozlak Jodee A,Executive Officer,S,64.2,-30259.0,41470.0,-72.96599951772366,-1942627.8
2012-08-23,TARGET CORP,TGT,Kozlak Jodee A,Executive Officer,S,64.2,-1433.0,40037.0,-3.5791892499438016,-91998.6
2012-08-27,TARGET CORP,TGT,Kozlak Jodee A,Executive Officer,S,63.66,-2209.0,37828.0,-5.839589721899122,-140624.94
2012-09-11,TARGET CORP,TGT,FISHER ANTHONY S.,Executive Officer,S,64.86,-916.0,18300.0,-5.005464480874317,-59411.76
2012-09-14,TARGET CORP,TGT,Ward Laysha,Executive Officer,S,64.77,-6536.0,12480.0,-52.371794871794876,-423336.72
2012-09-17,TARGET CORP,TGT,STEINHAFEL GREGG W,Executive Officer,S,64.57,-200000.0,269924.0,-74.09493042486032,-12913999.999999998
2012-09-17,TARGET CORP,TGT,STEINHAFEL GREGG W,Executive Officer,S,64.57,-200000.0,269924.0,-74.09493042486032,-12913999.999999998
2012-09-17,TARGET CORP,TGT,STEINHAFEL GREGG W,Executive Officer,S,64.57,-200000.0,269924.0,-74.09493042486032,-12913999.999999998
2012-10-26,TARGET CORP,TGT,Scully Terrence J,Executive Officer,S,62.84,-57030.0,37971.0,-150.1935687761713,-3583765.2
2012-10-30,TARGET CORP,TGT,Jacob Beth M,Executive Officer,S,63.63,-18491.0,36708.0,-50.373215647815194,-1176582.33
2012-10-30,TARGET CORP,TGT,Baer Timothy R,Executive Officer,S,63.94,-101786.0,41181.0,-247.16738301643963,-6508196.84
2012-12-05,TARGET CORP,TGT,Scully Terrence J,Executive Officer,S,61.95,-20911.0,37971.0,-55.07097521792947,-1295436.45
2013-01-16,TARGET CORP,TGT,Scully Terrence J,Executive Officer,S,60.31,-19971.0,34220.0,-58.36060783167738,-1204451.01
2013-01-23,TARGET CORP,TGT,Jacob Beth M,Executive Officer,S,61.48,-7611.0,35796.0,-21.262152195776064,-467924.27999999997
2013-01-23,TARGET CORP,TGT,Scully Terrence J,Executive Officer,S,61.24,-6767.0,27453.0,-24.649400794084436,-414411.08
2013-03-07,TARGET CORP,TGT,Kozlak Jodee A,Executive Officer,S,66.59,-31404.0,36209.0,-86.72981855339833,-2091192.36
2013-03-07,TARGET CORP,TGT,Schiel Tina M,Executive Officer,S,66.24,-33450.0,38757.0,-86.30698970508554,-2215728.0
2013-03-21,TARGET CORP,TGT,Schiel Tina M,Executive Officer,S,67.0,-3644.0,38908.0,-9.36568314999486,-244148.0
2013-03-21,TARGET CORP,TGT,Jacob Beth M,Executive Officer,S,68.61,-3441.0,41601.0,-8.271435782793683,-236087.01
2013-03-22,TARGET CORP,TGT,Kozlak Jodee A,Executive Officer,S,68.0,-6614.0,36406.0,-18.16733505466132,-449752.0
2013-03-27,TARGET CORP,TGT,STEINHAFEL GREGG W,Executive Officer,S,68.39,-301638.0,267666.0,-112.69193696621909,-20629022.82
2013-03-27,TARGET CORP,TGT,STEINHAFEL GREGG W,Executive Officer,S,68.39,-301638.0,267666.0,-112.69193696621909,-20629022.82
2013-03-27,TARGET CORP,TGT,STEINHAFEL GREGG W,Executive Officer,S,68.39,-301638.0,267666.0,-112.69193696621909,-20629022.82
2013-03-28,TARGET CORP,TGT,Baer Timothy R,Executive Officer,S,69.65,-4261.0,50727.0,-8.399865949100086,-296778.65
2013-03-28,TARGET CORP,TGT,Ward Laysha,Executive Officer,S,69.18,-25036.0,22174.0,-112.90700820781095,-1731990.4800000002
2013-03-29,TARGET CORP,TGT,Baer Timothy R,Executive Officer,S,69.23,-500.0,50227.0,-0.995480518446254,-34615.0
2013-04-23,TARGET CORP,TGT,GRIFFITH JOHN D,Executive Officer,S,69.0,-109468.0,60849.0,-179.9010665746356,-7553292.0
2013-04-23,TARGET CORP,TGT,Schiel Tina M,Executive Officer,S,68.8,-41539.0,38908.0,-106.76210547959289,-2857883.1999999997
2013-04-24,TARGET CORP,TGT,Jacob Beth M,Executive Officer,S,69.71,-48599.0,41601.0,-116.82171101656209,-3387836.2899999996
2013-05-30,TARGET CORP,TGT,Baer Timothy R,Executive Officer,S,70.51,-10832.0,39395.0,-27.4958751110547,-763764.3200000001
2013-05-31,TARGET CORP,TGT,Jacob Beth M,Executive Officer,S,70.32,-15474.0,41601.0,-37.196221244681624,-1088131.68
2013-06-03,TARGET CORP,TGT,Mulligan John J,Executive Officer,S,69.91,-17093.0,37114.0,-46.0553968852724,-1194971.63
2013-06-05,TARGET CORP,TGT,Ward Laysha,Executive Officer,S,70.34,-2277.0,19897.0,-11.44393627179977,-160164.18000000002
2013-06-05,TARGET CORP,TGT,Kozlak Jodee A,Executive Officer,S,72.0,-67455.0,36406.0,-185.28539251771684,-4856760.0
2013-06-07,TARGET CORP,TGT,FISHER ANTHONY S.,Executive Officer,S,70.23,-709.0,22771.0,-3.1136094154846075,-49793.07
2013-09-17,TARGET CORP,TGT,Tesija Kathryn A,Executive Officer,S,63.75,-206793.0,242271.0,-85.35606820461385,-13183053.75
2013-11-25,TARGET CORP,TGT,JOHNSON JAMES A /DC/,,S,63.92,-10458.0,13632.0,-76.71654929577466,-668475.36
2013-12-02,TARGET CORP,TGT,FISHER ANTHONY S.,Executive Officer,S,63.93,-4415.39,0.0,-inf,-282275.8827
2014-06-04,TARGET CORP,TGT,AUSTIN ROXANNE S,,P,56.78,10000.0,26375.0,37.91469194312796,567800.0
2014-08-22,TARGET CORP,TGT,Schiel Tina M,Executive Officer,S,60.48,-10706.0,40311.0,-26.558507603383692,-647498.88
2014-08-29,TARGET CORP,TGT,DARDEN CALVIN,,S,60.28,-4042.0,16503.0,-24.492516512149308,-243651.76
2014-09-18,TARGET CORP,TGT,Kozlak Jodee A,Executive Officer,S,62.43,-60385.0,34044.0,-177.37339913053697,-3769835.55
2014-09-25,TARGET CORP,TGT,Ward Laysha,Executive Officer,S,63.73,-5380.0,21169.0,-25.41452123387973,-342867.39999999997
2014-09-29,TARGET CORP,TGT,Baer Timothy R,Executive Officer,S,63.07,-13086.0,36835.0,-35.52599429890051,-825334.02
2014-10-03,TARGET CORP,TGT,Tesija Kathryn A,Executive Officer,S,62.19,-40353.0,218942.0,-18.430908642471522,-2509553.07
2014-11-24,TARGET CORP,TGT,MULCAHY ANNE M,,S,71.06,-8093.0,31018.0,-26.09130182474692,-575088.5800000001
2014-11-24,TARGET CORP,TGT,JOHNSON JAMES A /DC/,,S,70.77,-8093.0,16833.0,-48.07817976593596,-572741.61
2014-11-25,TARGET CORP,TGT,DARDEN CALVIN,,S,71.29,-8093.0,16648.0,-48.612445939452186,-576949.9700000001
2014-11-25,TARGET CORP,TGT,Ward Laysha,Executive Officer,S,71.34,-6948.0,21169.0,-32.82157872360527,-495670.32
2014-12-04,TARGET CORP,TGT,Schiel Tina M,Executive Officer,S,72.82,-59668.0,40653.0,-146.77391582417042,-4345023.76
2015-03-06,TARGET CORP,TGT,JOHNSON JAMES A /DC/,,S,78.07,-13556.0,21067.0,-64.34708311577349,-1058316.92
2015-03-24,TARGET CORP,TGT,Casey L. Carl,Executive Officer,S,81.66,-21349.0,19248.0,-110.91541978387365,-1743359.3399999999
2015-03-24,TARGET CORP,TGT,Jones Jeffrey J II,Executive Officer,S,81.64,-19000.0,62724.0,-30.291435495185254,-1551160.0
2015-03-24,TARGET CORP,TGT,AUSTIN ROXANNE S,,S,81.66,-9081.0,29195.0,-31.10464120568591,-741554.46
2015-03-24,TARGET CORP,TGT,Casey L. Carl,Executive Officer,S,81.65,-345.0,0.0,-inf,-28169.250000000004
2015-03-27,TARGET CORP,TGT,Mulligan John J,Executive Officer,S,81.81,-21573.0,58346.0,-36.97425701847599,-1764887.1300000001
2015-03-27,TARGET CORP,TGT,Baer Timothy R,Executive Officer,S,81.69,-98166.0,30537.0,-321.4657628450732,-8019180.54
2015-03-30,TARGET CORP,TGT,Tesija Kathryn A,Executive Officer,S,81.43,-29808.0,79398.0,-37.54250736794378,-2427265.4400000004
2015-03-30,TARGET CORP,TGT,Tesija Kathryn A,Executive Officer,S,80.62,-209377.0,109206.0,-191.72664505613244,-16879973.740000002
2015-03-30,TARGET CORP,TGT,Tesija Kathryn A,Executive Officer,S,81.62,-29906.0,49492.0,-60.42592742261375,-2440927.72
2015-03-30,TARGET CORP,TGT,Tyler Tina M,Executive Officer,S,80.74,-10057.0,22728.0,-44.24938401971137,-812002.1799999999
2015-04-07,TARGET CORP,TGT,Jones Jeffrey J II,Executive Officer,S,83.39,-12000.0,33217.0,-36.12608001926724,-1000680.0
2015-07-06,TARGET CORP,TGT,Kozlak Jodee A,Executive Officer,S,83.0,-49889.0,28859.0,-172.8715478706816,-4140787.0
2015-07-20,TARGET CORP,TGT,Baer Timothy R,Executive Officer,S,84.86,-49889.0,30682.0,-162.60022162831626,-4233580.54
2015-09-24,TARGET CORP,TGT,Ward Laysha,Executive Officer,S,78.5,-5199.0,12317.0,-42.20995372249736,-408121.5
2015-11-23,TARGET CORP,TGT,EDWARDS ROBERT L,,P,71.1,10000.0,10000.0,100.0,711000.0
2015-12-07,TARGET CORP,TGT,MULCAHY ANNE M,,S,72.53,-3706.0,34043.0,-10.886232118203448,-268796.18
2015-12-07,TARGET CORP,TGT,DARDEN CALVIN,,S,72.91,-3706.0,19471.0,-19.033434338246625,-270204.45999999996
2016-01-11,TARGET CORP,TGT,AUSTIN ROXANNE S,,S,75.03,-3706.0,29627.0,-12.508860161339319,-278061.18
2016-01-15,TARGET CORP,TGT,HARRISON ROBERT M,Chief Accounting Officer,S,72.63,-395.0,8158.0,-4.841873008090218,-28688.85
2016-03-07,TARGET CORP,TGT,Ward Laysha,Executive Officer,S,80.02,-51082.0,14007.0,-364.6890840294139,-4087581.6399999997
2016-03-16,TARGET CORP,TGT,HARRISON ROBERT M,Chief Accounting Officer,S,81.47,-822.0,6978.0,-11.779879621668101,-66968.34
